Datetime;Building Load (kWh);PV (kWh);Price (Euros/kWh);EV2 (A);EV2 (kW);EV0 (A);EV0 (kW);EV3 (A);EV3 (kW);EV1 (A);EV1 (kW)
21/03/2022 07:30;11.7654;-1.5524;0.264;0.0;0.0;0;0.0;0;0.0;0.0;0.0
21/03/2022 07:35;12.8458;-1.7794;0.264;0.0;0.0;0;0.0;0;0.0;0.0;0.0
21/03/2022 07:40;13.254599999999998;-2.0486;0.264;20.0;6.308000063053495;0;0.0;0;0.0;0.0;0.0
21/03/2022 07:45;16.119199999999996;-2.3422;0.264;20.0;6.308000063052608;20;6.308000062987921;0;0.0;0.0;0.0
21/03/2022 07:50;16.675199999999997;-2.6416;0.264;6.0;1.8923999810870915;20;6.3080000629905015;0;0.0;0.0;0.0
21/03/2022 07:55;14.020599999999998;-2.9404;0.264;20.0;6.308000063057109;20;6.308000062986123;20;6.308000062986121;0.0;0.0
21/03/2022 08:00;15.275799999999998;-3.228;0.288;6.0;1.89239998108682;20;6.308000062819575;20;6.308000062817708;0.0;0.0
21/03/2022 08:05;16.4262;-3.566;0.288;6.0;1.8923999810868124;20;6.30800006281328;20;6.308000062813173;0.0;0.0
21/03/2022 08:10;13.914;-3.871;0.288;6.0;1.892399981086839;20;6.308000062828266;20;6.3080000628284;0.0;0.0
21/03/2022 08:15;14.011599999999998;-4.1996;0.288;6.0;1.8923999810868413;20;6.308000062816564;20;6.308000062832986;0.0;0.0
21/03/2022 08:20;14.4208;-4.457800000000001;0.288;6.0;1.89239998108684;20;6.308000062828669;20;6.308000062828677;0.0;0.0
21/03/2022 08:25;14.2604;-4.776999999999999;0.288;6.0;1.892399981086844;20;6.308000062827936;20;6.308000062833629;0.0;0.0
21/03/2022 08:30;14.9564;-5.0566;0.288;6.0;1.8923999810868373;20;6.308000062828003;20;6.308000062827885;6.0;1.892399981087415
21/03/2022 08:35;16.532000000000004;-5.3476;0.288;6.0;1.8923999810868253;20;6.308000062821262;20;6.308000062821201;6.0;1.892399981087329
21/03/2022 08:40;13.9586;-5.6544;0.288;6.0;1.8923999810868528;20;6.30800006283575;20;6.308000062835723;6.0;1.8923999810873595
21/03/2022 08:45;13.900799999999991;-5.9646;0.288;6.0;1.892399981086856;20;6.308000062837478;20;6.308000062837462;6.0;1.8923999810874352
21/03/2022 08:50;14.683800000000003;-6.2924;0.288;6.0;1.892399981086852;20;6.308000062835317;20;6.308000062835308;6.0;1.8923999810873584
21/03/2022 08:55;14.547600000000006;-6.5840000000000005;0.288;19.69;6.209996312724523;20;6.308000062810174;20;6.308000062810166;6.0;1.892399981086812
21/03/2022 09:00;14.439599999999997;-6.885;0.26842;20.0;6.308000062860671;20;6.308000062975345;20;6.308000062975321;6.0;1.8923999810875725
21/03/2022 09:05;14.579000000000002;-7.1312;0.26842;20.0;6.308000062859053;20;6.308000062975439;20;6.3080000629754025;6.0;1.8923999810870529
21/03/2022 09:10;14.108399999999998;-7.4068;0.26842;20.0;6.308000062875005;20;6.308000062975973;20;6.308000062975966;6.0;1.89239998108758
21/03/2022 09:15;13.771200000000006;-7.6788;0.26842;20.0;6.308000062887993;20;6.308000062976424;20;6.30800006297642;6.0;1.892399981087064
21/03/2022 09:20;15.504400000000002;-7.912000000000001;0.26842;20.0;6.308000062878481;20;6.308000063042014;20;6.308000063042014;6.0;1.8923999810802008
21/03/2022 09:25;13.838;-8.174800000000001;0.26842;20.0;6.308000062899563;20;6.308000063042537;20;6.308000063042537;6.0;1.8923999810800167
21/03/2022 09:30;13.599799999999998;-8.451600000000001;0.26842;20.0;6.308000062906656;20;6.308000063042676;20;6.308000063042676;6.0;1.892399981080019
21/03/2022 09:35;13.621400000000005;-8.6816;0.26842;20.0;6.308000062918571;20;6.308000063042731;20;6.308000063042731;6.0;1.8923999810802072
21/03/2022 09:40;14.086600000000002;-8.8856;0.26842;20.0;6.30800006293105;20;6.308000063042661;20;6.308000063042662;6.0;1.8923999810802088
21/03/2022 09:45;13.731399999999995;-9.0934;0.26842;20.0;6.308000063035711;20;6.308000062977491;20;6.308000062977491;6.0;1.8923999810870824
21/03/2022 09:50;14.101200000000002;-9.27;0.26842;20.0;6.308000063035738;20;6.308000062977349;20;6.308000062977349;6.0;1.892399981087075
21/03/2022 09:55;16.491;-9.4558;0.26842;20.0;6.308000062893113;20;6.308000062975715;20;6.308000062975715;6.0;1.8923999810870564
21/03/2022 10:00;16.019;-9.6424;0.21029;20.0;6.308000063055313;20;6.308000063044726;20;6.308000063044725;6.0;1.8923999810878769
21/03/2022 10:05;14.097800000000008;-9.8656;0.21029;20.0;6.308000063055178;20;6.308000063044838;20;6.308000063044839;6.0;1.892399981087896
21/03/2022 10:10;14.107;-10.0126;0.21029;20.0;6.308000063054998;20;6.308000063044845;20;6.308000063044845;6.0;1.8923999810885803
21/03/2022 10:15;15.215800000000003;-10.1358;0.21029;20.0;6.308000063055373;20;6.308000063044793;20;6.308000063044792;6.0;1.8923999810878844
21/03/2022 10:20;13.7894;-10.295;0.21029;20.0;6.308000063054706;20;6.308000063044877;20;6.308000063044876;6.0;1.8923999810879009
21/03/2022 10:25;13.707600000000005;-10.492;0.21029;20.0;6.308000063055805;20;6.308000063044892;20;6.308000063044891;6.0;1.8923999810885013
21/03/2022 10:30;14.5828;-10.5904;0.21029;20.0;6.308000063054442;20;6.30800006304485;20;6.30800006304485;6.0;1.892399981088496
21/03/2022 10:35;13.7838;-10.848;0.21029;20.0;6.3080000630544015;20;6.308000063044906;20;6.308000063044906;6.0;1.892399981088503
21/03/2022 10:40;13.7362;-11.0184;0.21029;20.0;6.308000063054341;20;6.308000063044917;20;6.308000063044918;6.0;1.8923999810885048
21/03/2022 10:45;13.870400000000002;-11.1042;0.21029;20.0;6.308000063054288;20;6.308000063044914;20;6.308000063044915;6.0;1.8923999810878984
21/03/2022 10:50;13.163400000000005;-11.2172;0.21029;20.0;6.308000063054276;20;6.3080000630449575;20;6.3080000630449575;6.0;1.8923999810885093
21/03/2022 10:55;13.657000000000004;-11.3956;0.21029;20.0;6.308000063054028;20;6.308000063044661;20;6.30800006304466;20.0;6.30800006306319
21/03/2022 11:00;13.633;-11.4946;0.1928;20.0;6.3080000630584925;20;6.308000063050945;20;6.308000063050946;20.0;6.308000063064758
21/03/2022 11:05;14.913200000000003;-11.5186;0.1928;20.0;6.308000063058408;20;6.308000063050907;20;6.308000063050908;20.0;6.308000063064747
21/03/2022 11:10;13.805599999999998;-11.6938;0.1928;20.0;6.308000063058388;20;6.308000063050946;20;6.3080000630509465;20.0;6.308000063064759
21/03/2022 11:15;13.633799999999995;-11.758;0.1928;20.0;6.308000063058377;20;6.308000063050953;20;6.308000063050953;20.0;6.30800006306476
21/03/2022 11:20;14.425999999999997;-11.86;0.1928;20.0;6.308000063058306;20;6.308000063050933;20;6.308000063050933;20.0;6.308000063064754
21/03/2022 11:25;13.919200000000002;-11.9312;0.1928;20.0;6.308000063058291;20;6.30800006305095;20;6.30800006305095;20.0;6.30800006306476
21/03/2022 11:30;13.762199999999996;-11.9026;0.1928;20.0;6.308000063058273;20;6.308000063050954;20;6.308000063050954;20.0;6.30800006306476
21/03/2022 11:35;13.674000000000005;-11.8156;0.1928;20.0;6.308000063058258;20;6.308000063050954;20;6.3080000630509545;20.0;6.30800006306476
21/03/2022 11:40;14.437200000000004;-11.9362;0.1928;20.0;6.308000063058234;20;6.308000063050934;20;6.308000063050935;20.0;6.308000063064756
21/03/2022 11:45;17.2266;-12.0186;0.1928;20.0;6.308000063058175;20;6.308000063050853;20;6.308000063050852;20.0;6.308000063064733
21/03/2022 11:50;15.002599999999996;-11.9974;0.1928;20.0;6.308000063058217;20;6.308000063050919;20;6.308000063050919;20.0;6.308000063064752
21/03/2022 11:55;13.6548;-11.8688;0.1928;20.0;6.308000063058242;20;6.308000063050956;20;6.308000063050955;20.0;6.308000063064761
21/03/2022 12:00;14.829599999999996;-11.916;0.1745;20.0;6.308000063061298;20;6.308000063055644;20;6.308000063055644;20.0;6.308000063066159
21/03/2022 12:05;14.692999999999998;-11.9514;0.1745;20.0;6.308000063061283;20;6.308000063055647;20;6.308000063055648;20.0;6.30800006306616
21/03/2022 12:10;13.6768;-11.9614;0.1745;20.0;6.308000063061283;20;6.3080000630556645;20;6.3080000630556645;20.0;6.308000063066166
21/03/2022 12:15;13.402399999999997;-11.96;0.1745;20.0;6.308000063061277;20;6.30800006305567;20;6.308000063055669;20.0;6.308000063066167
