Datetime,Building Load (kWh),PV (kWh),Price (Euros/kWh),EV2 (A),EV2 (kW),EV0 (A),EV0 (kW),EV3 (A),EV3 (kW),EV1 (A),EV1 (kW)
2022-03-21 15:50:00,12.6942,-6.929399999999999,0.15071,0.0,5.2811628752101075e-33,0,5.810728366176529e-13,0,5.810728366176529e-13,20.0,6.308000061627072
2022-03-21 15:55:00,12.63,-6.7328,0.15071,0.0,0.0,0,5.810728366072648e-13,0,5.810728366300132e-13,20.0,6.308000061960725
2022-03-21 16:00:00,12.4396,-6.3716,0.21121,-0.0,-5.201774615838549e-33,0,5.81072452765525e-13,0,5.81072452765525e-13,20.0,6.308000062495429
2022-03-21 16:05:00,12.1872,-6.2308,0.21121,0.0,0.0,0,5.81072452845178e-13,0,5.810724529038614e-13,20.0,6.308000062669511
2022-03-21 16:10:00,11.9334,-5.973000000000001,0.21121,-0.0,-8.05057863751698e-33,0,5.81072452898935e-13,0,5.81072452898935e-13,20.0,6.308000062008147
2022-03-21 16:15:00,12.0766,-5.6074,0.21121,0.0,0.0,0,5.810724522470981e-13,0,5.810724522311817e-13,20.0,6.308000062756048
2022-03-21 16:20:00,11.9696,-5.3978,0.21121,0.0,8.046255447097032e-33,0,5.810724521089661e-13,0,5.810724521089661e-13,20.0,6.308000062733066
2022-03-21 16:25:00,12.7924,-5.1806,0.21121,0.0,0.0,0,5.810724506698169e-13,0,5.810724505728702e-13,20.0,6.308000062294114
2022-03-21 16:30:00,11.811,-5.0062,0.21121,0.0,0.0,0,5.81072451786614e-13,0,5.81072451786614e-13,20.0,6.30800006293102
2022-03-21 16:35:00,11.36,-4.7478,0.21121,0.0,0.0,0,5.810724520539117e-13,0,5.810724520539117e-13,20.0,6.308000063078911
2022-03-21 16:40:00,10.202000000000002,-4.4488,0.21121,0.0,0.0,0,5.810724531490331e-13,0,5.810724531490331e-13,20.0,6.30800006306618
2022-03-21 16:45:00,9.7456,-4.1984,0.21121,0.0,0.0,0,5.810732296961618e-13,0,5.810732296961617e-13,0.0,9.625427470205945e-34
2022-03-21 16:50:00,9.6516,-3.8058,0.21121,0.0,0.0,0,5.810732296961424e-13,0,5.810732296961424e-13,0.0,-1.245233978469843e-38
2022-03-21 16:55:00,8.946,-3.44,0.21121,0.0,0.0,0,5.810732296961002e-13,0,5.810732296961002e-13,0.0,1.1863908868358112e-39
2022-03-21 17:00:00,7.456200000000001,-3.2348,0.2323,-0.0,7.989713587549157e-49,0,5.810732296823657e-13,0,5.810732296823657e-13,-0.0,-9.628582446590735e-35
2022-03-21 17:05:00,6.941000000000001,-3.037,0.2323,0.0,0.0,0,5.810732296823654e-13,0,5.810732296823653e-13,0.0,1.633412999123758e-37
2022-03-21 17:10:00,7.002400000000001,-2.7814,0.2323,0.0,0.0,0,5.810732296823849e-13,0,5.810732296823849e-13,-0.0,-9.627599105703464e-35
2022-03-21 17:15:00,6.792599999999999,-2.5198,0.2323,0.0,0.0,0,5.81073229682385e-13,0,5.81073229682385e-13,0.0,0.0
2022-03-21 17:20:00,6.8642,-2.2678000000000003,0.2323,-0.0,1.9379397043794927e-48,0,5.810732296824238e-13,0,5.810732296824238e-13,0.0,0.0
2022-03-21 17:25:00,7.0046,-2.0214,0.2323,0.0,0.0,0,5.810732296823849e-13,0,5.810732296823849e-13,-0.0,-9.629329594086251e-35
2022-03-21 17:30:00,6.830999999999999,-1.7622,0.2323,0.0,0.0,0,5.81073229682385e-13,0,5.81073229682385e-13,0.0,2.6125236888274643e-39
2022-03-21 17:35:00,6.8994,-1.5554,0.2323,0.0,0.0,0,5.810732296823849e-13,0,5.81073229682385e-13,0.0,2.888424718840525e-34
2022-03-21 17:40:00,6.858,-1.3462,0.2323,-0.0,1.3684555315672042e-48,0,5.810732296823849e-13,0,5.810732296823849e-13,-0.0,-9.631136024751456e-35
2022-03-21 17:45:00,7.0344,-1.0256,0.2323,0.0,0.0,0,5.810732296824238e-13,0,5.810732296824238e-13,-0.0,-3.38482471194408e-38
2022-03-21 17:50:00,6.9412,-0.9128,0.2323,0.0,0.0,0,5.810732296823498e-13,0,5.810732296823498e-13,0.0,4.70197740328915e-38
2022-03-21 17:55:00,7.1438,-0.8480000000000001,0.2323,0.0,0.0,0,5.810732296824269e-13,0,5.810732296824269e-13,0.0,-5.7211705045329804e-39
2022-03-21 18:00:00,7.7098,-0.7076,0.2582,0.0,-2.237862955256796e-48,0,5.810732296637075e-13,0,5.810732296637075e-13,0.0,0.0
